mean_ranks,created_at,loss,train_loss,epoch
822.1500244140625,2022-03-31 11:14:58.330065,,,
1433.4000244140625,2022-03-31 11:14:58.358708,,,
3034.60009765625,2022-03-31 11:14:58.387595,,,
204.85000610351562,2022-03-31 11:14:58.416182,,,
984.7000122070312,2022-03-31 11:14:58.445462,,,
302.5500183105469,2022-03-31 11:14:58.474368,,,
2330.150146484375,2022-03-31 11:14:58.503176,,,
2121.60009765625,2022-03-31 11:14:58.536898,,,
594.25,2022-03-31 11:14:58.566489,,,
730.2000122070312,2022-03-31 11:14:58.595659,,,
511.3500061035156,2022-03-31 11:14:58.623682,,,
541.0499877929688,2022-03-31 11:14:58.652393,,,
679.2000122070312,2022-03-31 11:14:58.681198,,,
1267.6500244140625,2022-03-31 11:14:58.710410,,,
2100.400146484375,2022-03-31 11:14:58.740368,,,
1521.0,2022-03-31 11:14:58.768678,,,
2659.800048828125,2022-03-31 11:14:58.798187,,,
1729.2000732421875,2022-03-31 11:14:58.827051,,,
1312.0,2022-03-31 11:14:58.855882,,,
486.70001220703125,2022-03-31 11:14:58.885071,,,
1186.4500732421875,2022-03-31 11:14:58.914603,,,
195.10000610351562,2022-03-31 11:14:58.943320,,,
1043.9500732421875,2022-03-31 11:14:58.971862,,,
1738.3499755859375,2022-03-31 11:14:59.000088,,,
1113.300048828125,2022-03-31 11:14:59.029502,,,
512.6000366210938,2022-03-31 11:14:59.058165,,,
1419.3499755859375,2022-03-31 11:14:59.086437,,,
276.5500183105469,2022-03-31 11:14:59.115337,,,
1124.25,2022-03-31 11:14:59.144920,,,
1279.9500732421875,2022-03-31 11:14:59.174213,,,
1471.0999755859375,2022-03-31 11:14:59.203243,,,
1474.9000244140625,2022-03-31 11:14:59.232934,,,
455.3000183105469,2022-03-31 11:14:59.261949,,,
818.25,2022-03-31 11:14:59.290523,,,
320.5500183105469,2022-03-31 11:14:59.319118,,,
396.6499938964844,2022-03-31 11:14:59.347823,,,
2223.150146484375,2022-03-31 11:14:59.378037,,,
728.75,2022-03-31 11:14:59.407434,,,
1912.75,2022-03-31 11:14:59.436720,,,
317.3999938964844,2022-03-31 11:14:59.466126,,,
1255.5999755859375,2022-03-31 11:14:59.495004,,,
998.9500122070312,2022-03-31 11:14:59.523874,,,
728.6000366210938,2022-03-31 11:14:59.556289,,,
2241.650146484375,2022-03-31 11:14:59.584728,,,
1436.2000732421875,2022-03-31 11:14:59.614301,,,
1228.1500244140625,2022-03-31 11:14:59.643386,,,
1124.9500732421875,2022-03-31 11:14:59.671720,,,
827.8500366210938,2022-03-31 11:14:59.700365,,,
1421.9000244140625,2022-03-31 11:14:59.729716,,,
1600.800048828125,2022-03-31 11:14:59.759039,,,
1699.4500732421875,2022-03-31 11:14:59.787729,,,
1958.5,2022-03-31 11:14:59.816423,,,
1916.2000732421875,2022-03-31 11:14:59.845068,,,
3077.35009765625,2022-03-31 11:14:59.873849,,,
1249.550048828125,2022-03-31 11:14:59.902744,,,
1066.75,2022-03-31 11:14:59.931966,,,
729.5499877929688,2022-03-31 11:14:59.963302,,,
410.20001220703125,2022-03-31 11:14:59.992342,,,
1956.5,2022-03-31 11:15:00.022579,,,
680.0499877929688,2022-03-31 11:15:00.051502,,,
221.90000915527344,2022-03-31 11:15:00.080347,,,
1041.050048828125,2022-03-31 11:15:00.108675,,,
1424.0999755859375,2022-03-31 11:15:00.137084,,,
347.1499938964844,2022-03-31 11:15:00.165984,,,
1254.75,2022-03-31 11:15:00.195512,,,
626.4000244140625,2022-03-31 11:15:00.223703,,,
2535.10009765625,2022-03-31 11:15:00.252318,,,
354.1000061035156,2022-03-31 11:15:00.280998,,,
1187.5,2022-03-31 11:15:00.309821,,,
1067.5,2022-03-31 11:15:00.338122,,,
1487.9000244140625,2022-03-31 11:15:00.367937,,,
324.5,2022-03-31 11:15:00.396642,,,
1535.5999755859375,2022-03-31 11:15:00.426004,,,
600.6000366210938,2022-03-31 11:15:00.454563,,,
1352.7000732421875,2022-03-31 11:15:00.482856,,,
1528.0,2022-03-31 11:15:00.511679,,,
1174.7000732421875,2022-03-31 11:15:00.541851,,,
1738.9500732421875,2022-03-31 11:15:00.573302,,,
1296.300048828125,2022-03-31 11:15:00.601603,,,
632.6000366210938,2022-03-31 11:15:00.629624,,,
1571.0999755859375,2022-03-31 11:15:00.658002,,,
1228.5999755859375,2022-03-31 11:15:00.685856,,,
568.25,2022-03-31 11:15:00.714459,,,
1565.5999755859375,2022-03-31 11:15:00.742834,,,
2414.449951171875,2022-03-31 11:15:00.772297,,,
561.2999877929688,2022-03-31 11:15:00.801118,,,
1030.6500244140625,2022-03-31 11:15:00.829406,,,
652.9500122070312,2022-03-31 11:15:00.857425,,,
999.2999877929688,2022-03-31 11:15:00.885663,,,
1276.3499755859375,2022-03-31 11:15:00.913661,,,
1076.5999755859375,2022-03-31 11:15:00.941918,,,
1383.0999755859375,2022-03-31 11:15:00.970163,,,
2404.85009765625,2022-03-31 11:15:00.999078,,,
1062.3499755859375,2022-03-31 11:15:01.027525,,,
2223.60009765625,2022-03-31 11:15:01.058312,,,
1017.3500366210938,2022-03-31 11:15:01.086916,,,
1224.2000732421875,2022-03-31 11:15:01.115481,,,
610.7000122070312,2022-03-31 11:15:01.144730,,,
325.1000061035156,2022-03-31 11:15:01.173075,,,
1974.1500244140625,2022-03-31 11:15:01.201477,,,
1017.75,2022-03-31 11:15:01.230967,,,
675.6500244140625,2022-03-31 11:15:01.258969,,,
2449.10009765625,2022-03-31 11:15:01.286854,,,
449.6499938964844,2022-03-31 11:15:01.315004,,,
912.6500244140625,2022-03-31 11:15:01.343714,,,
1048.7000732421875,2022-03-31 11:15:01.374649,,,
1700.25,2022-03-31 11:15:01.409462,,,
312.0500183105469,2022-03-31 11:15:01.437929,,,
1363.25,2022-03-31 11:15:01.467383,,,
1469.4000244140625,2022-03-31 11:15:01.496070,,,
1067.300048828125,2022-03-31 11:15:01.525521,,,
2307.949951171875,2022-03-31 11:15:01.554255,,,
572.75,2022-03-31 11:15:01.584147,,,
720.2999877929688,2022-03-31 11:15:01.616997,,,
1210.8499755859375,2022-03-31 11:15:01.646215,,,
1922.300048828125,2022-03-31 11:15:01.675300,,,
2276.0,2022-03-31 11:15:01.704606,,,
1719.25,2022-03-31 11:15:01.733103,,,
2335.900146484375,2022-03-31 11:15:01.762379,,,
1385.0,2022-03-31 11:15:01.791718,,,
760.0,2022-03-31 11:15:01.820862,,,
745.0,2022-03-31 11:15:01.849841,,,
2010.7000732421875,2022-03-31 11:15:01.878524,,,
432.20001220703125,2022-03-31 11:15:01.907342,,,
1373.300048828125,2022-03-31 11:15:01.937271,,,
1318.6500244140625,2022-03-31 11:15:01.967232,,,
915.4000244140625,2022-03-31 11:15:01.996067,,,
1469.9000244140625,2022-03-31 11:15:02.026011,,,
1086.5999755859375,2022-03-31 11:15:02.055157,,,
2468.949951171875,2022-03-31 11:15:02.083992,,,
725.7999877929688,2022-03-31 11:15:02.112582,,,
1335.050048828125,2022-03-31 11:15:02.141217,,,
1508.4500732421875,2022-03-31 11:15:02.169964,,,
1412.5999755859375,2022-03-31 11:15:02.198354,,,
1652.9000244140625,2022-03-31 11:15:02.227138,,,
526.1500244140625,2022-03-31 11:15:02.255528,,,
1189.4500732421875,2022-03-31 11:15:02.284706,,,
1046.0,2022-03-31 11:15:02.313797,,,
1731.550048828125,2022-03-31 11:15:02.343065,,,
810.75,2022-03-31 11:15:02.371819,,,
1027.800048828125,2022-03-31 11:15:02.401598,,,
1434.4500732421875,2022-03-31 11:15:02.430736,,,
602.2000122070312,2022-03-31 11:15:02.460239,,,
1480.2000732421875,2022-03-31 11:15:02.488998,,,
926.3500366210938,2022-03-31 11:15:02.518677,,,
629.2999877929688,2022-03-31 11:15:02.547648,,,
856.2000122070312,2022-03-31 11:15:02.576809,,,
820.4000244140625,2022-03-31 11:15:02.607523,,,
1420.5,2022-03-31 11:15:02.642064,,,
1316.9500732421875,2022-03-31 11:15:02.671706,,,
698.4500122070312,2022-03-31 11:15:02.700995,,,
605.75,2022-03-31 11:15:02.730115,,,
1691.800048828125,2022-03-31 11:15:02.759571,,,
839.2000122070312,2022-03-31 11:15:02.788996,,,
368.5,2022-03-31 11:15:02.818642,,,
1130.9000244140625,2022-03-31 11:15:02.847750,,,
2639.5,2022-03-31 11:15:02.877063,,,
1408.5999755859375,2022-03-31 11:15:02.905686,,,
1255.9500732421875,2022-03-31 11:15:02.935076,,,
893.4000244140625,2022-03-31 11:15:02.966034,,,
1039.25,2022-03-31 11:15:02.995381,,,
1034.6500244140625,2022-03-31 11:15:03.025154,,,
550.3500366210938,2022-03-31 11:15:03.054839,,,
1356.5999755859375,2022-03-31 11:15:03.083744,,,
2336.650146484375,2022-03-31 11:15:03.113816,,,
1142.1500244140625,2022-03-31 11:15:03.142607,,,
1014.2999877929688,2022-03-31 11:15:03.171932,,,
498.8999938964844,2022-03-31 11:15:03.200867,,,
1367.7000732421875,2022-03-31 11:15:03.229683,,,
1154.300048828125,2022-03-31 11:15:03.258969,,,
190.8000030517578,2022-03-31 11:15:03.287208,,,
1269.800048828125,2022-03-31 11:15:03.315475,,,
1106.8499755859375,2022-03-31 11:15:03.344477,,,
1481.9500732421875,2022-03-31 11:15:03.372759,,,
1817.3499755859375,2022-03-31 11:15:03.402037,,,
2383.699951171875,2022-03-31 11:15:03.430536,,,
2196.400146484375,2022-03-31 11:15:03.460202,,,
797.6000366210938,2022-03-31 11:15:03.489035,,,
757.7000122070312,2022-03-31 11:15:03.517519,,,
1403.6500244140625,2022-03-31 11:15:03.548307,,,
2054.550048828125,2022-03-31 11:15:03.577116,,,
1022.5,2022-03-31 11:15:03.605654,,,
1047.050048828125,2022-03-31 11:15:03.635935,,,
1271.8499755859375,2022-03-31 11:15:03.664927,,,
1882.1500244140625,2022-03-31 11:15:03.694150,,,
879.2999877929688,2022-03-31 11:15:03.723210,,,
1126.050048828125,2022-03-31 11:15:03.751869,,,
1297.300048828125,2022-03-31 11:15:03.780107,,,
990.2999877929688,2022-03-31 11:15:03.809794,,,
1618.800048828125,2022-03-31 11:15:03.838286,,,
1752.9500732421875,2022-03-31 11:15:03.866663,,,
555.6500244140625,2022-03-31 11:15:03.895121,,,
1984.4000244140625,2022-03-31 11:15:03.923858,,,
1362.3499755859375,2022-03-31 11:15:03.952642,,,
1103.9000244140625,2022-03-31 11:15:03.981316,,,
547.0,2022-03-31 11:15:04.009405,,,
1450.7000732421875,2022-03-31 11:15:04.037926,,,
713.4000244140625,2022-03-31 11:15:04.065893,,,
2285.300048828125,2022-03-31 11:15:04.094124,,,
711.6500244140625,2022-03-31 11:15:04.122917,,,
1462.550048828125,2022-03-31 11:15:04.151859,,,
1013.6500244140625,2022-03-31 11:15:04.181079,,,
593.4500122070312,2022-03-31 11:15:04.209810,,,
920.75,2022-03-31 11:15:04.239712,,,
1197.050048828125,2022-03-31 11:15:04.269577,,,
809.1500244140625,2022-03-31 11:15:04.298397,,,
1733.25,2022-03-31 11:15:04.327560,,,
1042.25,2022-03-31 11:15:04.364717,,,
1130.1500244140625,2022-03-31 11:15:04.398691,,,
875.3500366210938,2022-03-31 11:15:04.438068,,,
1205.75,2022-03-31 11:15:04.475307,,,
829.4500122070312,2022-03-31 11:15:04.512841,,,
875.25,2022-03-31 11:15:04.550813,,,
717.2000122070312,2022-03-31 11:15:04.586886,,,
650.0499877929688,2022-03-31 11:15:04.623740,,,
3223.650146484375,2022-03-31 11:15:04.662559,,,
802.0,2022-03-31 11:15:04.704027,,,
1912.050048828125,2022-03-31 11:15:04.739969,,,
1466.75,2022-03-31 11:15:04.776752,,,
756.7999877929688,2022-03-31 11:15:04.812484,,,
890.3500366210938,2022-03-31 11:15:04.842723,,,
1343.5,2022-03-31 11:15:04.871481,,,
2656.150146484375,2022-03-31 11:15:04.900319,,,
1636.800048828125,2022-03-31 11:15:04.929806,,,
1450.25,2022-03-31 11:15:04.961279,,,
1253.75,2022-03-31 11:15:04.990455,,,
1350.5999755859375,2022-03-31 11:15:05.019635,,,
801.2999877929688,2022-03-31 11:15:05.048655,,,
408.25,2022-03-31 11:15:05.077855,,,
714.1500244140625,2022-03-31 11:15:05.106994,,,
1323.5,2022-03-31 11:15:05.135857,,,
1003.4000244140625,2022-03-31 11:15:05.164891,,,
1461.9500732421875,2022-03-31 11:15:05.194536,,,
2329.5,2022-03-31 11:15:05.224114,,,
1122.4500732421875,2022-03-31 11:15:05.253803,,,
856.3500366210938,2022-03-31 11:15:05.282202,,,
433.6000061035156,2022-03-31 11:15:05.311236,,,
1452.5,2022-03-31 11:15:05.340383,,,
1044.1500244140625,2022-03-31 11:15:05.369993,,,
1848.9500732421875,2022-03-31 11:15:05.399643,,,
1186.7000732421875,2022-03-31 11:15:05.429626,,,
1507.0,2022-03-31 11:15:05.459119,,,
1759.6500244140625,2022-03-31 11:15:05.488255,,,
989.0,2022-03-31 11:15:05.517627,,,
813.9500122070312,2022-03-31 11:15:05.547056,,,
1536.6500244140625,2022-03-31 11:15:05.575454,,,
1821.5999755859375,2022-03-31 11:15:05.603796,,,
1572.0999755859375,2022-03-31 11:15:05.632051,,,
1692.550048828125,2022-03-31 11:15:05.663141,,,
1560.5999755859375,2022-03-31 11:15:05.692881,,,
926.7999877929688,2022-03-31 11:15:05.723948,,,
1310.75,2022-03-31 11:15:05.752868,,,
2011.7000732421875,2022-03-31 11:15:05.782195,,,
698.0,2022-03-31 11:15:05.811027,,,
1073.75,2022-03-31 11:15:05.839884,,,
809.3500366210938,2022-03-31 11:15:05.868774,,,
1504.800048828125,2022-03-31 11:15:05.898436,,,
1180.5999755859375,2022-03-31 11:15:05.926867,,,
1182.0,2022-03-31 11:15:05.957554,,,
745.9000244140625,2022-03-31 11:15:05.986336,,,
680.7999877929688,2022-03-31 11:15:06.015458,,,
679.9000244140625,2022-03-31 11:15:06.043394,,,
1203.5,2022-03-31 11:15:06.071796,,,
521.5499877929688,2022-03-31 11:15:06.099937,,,
1022.2999877929688,2022-03-31 11:15:06.128711,,,
1885.050048828125,2022-03-31 11:15:06.157015,,,
1997.0999755859375,2022-03-31 11:15:06.185962,,,
546.5499877929688,2022-03-31 11:15:06.214809,,,
1819.75,2022-03-31 11:15:06.247039,,,
928.4500122070312,2022-03-31 11:15:06.276971,,,
1670.300048828125,2022-03-31 11:15:06.305896,,,
1228.9000244140625,2022-03-31 11:15:06.335001,,,
1464.800048828125,2022-03-31 11:15:06.363946,,,
827.4000244140625,2022-03-31 11:15:06.393827,,,
1804.5999755859375,2022-03-31 11:15:06.422804,,,
640.5499877929688,2022-03-31 11:15:06.451264,,,
550.4500122070312,2022-03-31 11:15:06.480607,,,
2104.5,2022-03-31 11:15:06.509247,,,
1378.4000244140625,2022-03-31 11:15:06.537936,,,
1818.0,2022-03-31 11:15:06.568360,,,
1187.9500732421875,2022-03-31 11:15:06.597454,,,
890.1000366210938,2022-03-31 11:15:06.625980,,,
1243.9500732421875,2022-03-31 11:15:06.654806,,,
1039.7000732421875,2022-03-31 11:15:06.683439,,,
1741.9000244140625,2022-03-31 11:15:06.713614,,,
1431.2000732421875,2022-03-31 11:15:06.743801,,,
2217.900146484375,2022-03-31 11:15:06.772576,,,
758.0,2022-03-31 11:15:06.801159,,,
857.75,2022-03-31 11:15:06.831292,,,
1009.0,2022-03-31 11:15:06.860936,,,
1878.25,2022-03-31 11:15:06.890094,,,
1261.2000732421875,2022-03-31 11:15:06.919083,,,
1096.8499755859375,2022-03-31 11:15:06.948750,,,
1714.2000732421875,2022-03-31 11:15:06.978236,,,
1467.4000244140625,2022-03-31 11:15:07.007516,,,
1539.0,2022-03-31 11:15:07.036584,,,
1352.7000732421875,2022-03-31 11:15:07.065723,,,
1063.5999755859375,2022-03-31 11:15:07.094688,,,
603.5499877929688,2022-03-31 11:15:07.123248,,,
371.6499938964844,2022-03-31 11:15:07.153087,,,
999.2999877929688,2022-03-31 11:15:07.183031,,,
2231.5,2022-03-31 11:15:07.212422,,,
1128.75,2022-03-31 11:15:07.241622,,,
1228.050048828125,2022-03-31 11:15:07.270735,,,
1421.5999755859375,2022-03-31 11:15:07.299972,,,
1014.1000366210938,2022-03-31 11:15:07.328805,,,
1049.75,2022-03-31 11:15:07.357902,,,
526.0,2022-03-31 11:15:07.386828,,,
448.3999938964844,2022-03-31 11:15:07.416277,,,
1388.5999755859375,2022-03-31 11:15:07.445964,,,
1149.550048828125,2022-03-31 11:15:07.477290,,,
2730.699951171875,2022-03-31 11:15:07.506254,,,
1054.2000732421875,2022-03-31 11:15:07.535890,,,
2507.300048828125,2022-03-31 11:15:07.565100,,,
561.5499877929688,2022-03-31 11:15:07.594868,,,
1612.0,2022-03-31 11:15:07.624717,,,
1918.4500732421875,2022-03-31 11:15:07.654534,,,
666.5,2022-03-31 11:15:07.684217,,,
1100.300048828125,2022-03-31 11:15:07.713611,,,
1253.9500732421875,2022-03-31 11:15:07.748785,,,
1254.9000244140625,2022-03-31 11:15:07.778475,,,
2021.25,2022-03-31 11:15:07.807505,,,
2109.650146484375,2022-03-31 11:15:07.836576,,,
2129.75,2022-03-31 11:15:07.865542,,,
928.5499877929688,2022-03-31 11:15:07.895425,,,
2053.300048828125,2022-03-31 11:15:07.924555,,,
920.0499877929688,2022-03-31 11:15:07.955320,,,
1464.9000244140625,2022-03-31 11:15:07.984724,,,
1134.0999755859375,2022-03-31 11:15:08.014296,,,
2116.900146484375,2022-03-31 11:15:08.043532,,,
877.4000244140625,2022-03-31 11:15:08.072845,,,
1968.550048828125,2022-03-31 11:15:08.101928,,,
973.5,2022-03-31 11:15:08.131046,,,
1292.550048828125,2022-03-31 11:15:08.160558,,,
1376.6500244140625,2022-03-31 11:15:08.189748,,,
1235.5999755859375,2022-03-31 11:15:08.219188,,,
614.2000122070312,2022-03-31 11:15:08.249963,,,
449.45001220703125,2022-03-31 11:15:08.279913,,,
2786.449951171875,2022-03-31 11:15:08.309207,,,
1155.4500732421875,2022-03-31 11:15:08.338352,,,
2603.699951171875,2022-03-31 11:15:08.367877,,,
1537.300048828125,2022-03-31 11:15:08.397540,,,
1711.050048828125,2022-03-31 11:15:08.426940,,,
1177.800048828125,2022-03-31 11:15:08.455945,,,
1638.5999755859375,2022-03-31 11:15:08.485160,,,
1755.8499755859375,2022-03-31 11:15:08.513750,,,
1193.6500244140625,2022-03-31 11:15:08.542485,,,
293.25,2022-03-31 11:15:08.571575,,,
1104.4500732421875,2022-03-31 11:15:08.600497,,,
1539.5,2022-03-31 11:15:08.628990,,,
1266.7000732421875,2022-03-31 11:15:08.658065,,,
1390.050048828125,2022-03-31 11:15:08.687242,,,
642.1000366210938,2022-03-31 11:15:08.716622,,,
1151.3499755859375,2022-03-31 11:15:08.745688,,,
2611.800048828125,2022-03-31 11:15:08.780303,,,
776.6000366210938,2022-03-31 11:15:08.809112,,,
240.90000915527344,2022-03-31 11:15:08.838330,,,
272.6000061035156,2022-03-31 11:15:08.866797,,,
1984.9000244140625,2022-03-31 11:15:08.896415,,,
452.95001220703125,2022-03-31 11:15:08.925378,,,
1278.0999755859375,2022-03-31 11:15:08.955172,,,
1450.4500732421875,2022-03-31 11:15:08.983484,,,
1291.6500244140625,2022-03-31 11:15:09.012404,,,
912.9000244140625,2022-03-31 11:15:09.040972,,,
741.5499877929688,2022-03-31 11:15:09.075844,,,
481.3999938964844,2022-03-31 11:15:09.104537,,,
1101.7000732421875,2022-03-31 11:15:09.132906,,,
1828.1500244140625,2022-03-31 11:15:09.161935,,,
1435.4500732421875,2022-03-31 11:15:09.190380,,,
2434.800048828125,2022-03-31 11:15:09.219596,,,
1589.5,2022-03-31 11:15:09.248600,,,
1433.0,2022-03-31 11:15:09.278083,,,
604.1000366210938,2022-03-31 11:15:09.307418,,,
1264.1500244140625,2022-03-31 11:15:09.336000,,,
1625.0999755859375,2022-03-31 11:15:09.364689,,,
1947.5,2022-03-31 11:15:09.378256,,,
,2022-03-31 11:15:09.381474,,,4.0
,2022-03-31 11:15:10.819768,"tensor(9.5209, device='cuda:0', grad_fn=<AddBackward0>)","tensor(9.5209, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:11.177087,,9.520942687988281,5.0
,2022-03-31 11:15:12.547784,"tensor(9.4246, device='cuda:0', grad_fn=<AddBackward0>)","tensor(9.4246, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:13.827451,"tensor(9.2894, device='cuda:0', grad_fn=<AddBackward0>)","tensor(9.2894, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:15.109778,"tensor(9.3539, device='cuda:0', grad_fn=<AddBackward0>)","tensor(9.3539, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:16.394659,"tensor(9.2437, device='cuda:0', grad_fn=<AddBackward0>)","tensor(9.2437, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:17.690248,"tensor(9.2168, device='cuda:0', grad_fn=<AddBackward0>)","tensor(9.2168, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:18.987879,"tensor(9.1366, device='cuda:0', grad_fn=<AddBackward0>)","tensor(9.1366, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:20.269942,"tensor(9.1117, device='cuda:0', grad_fn=<AddBackward0>)","tensor(9.1117, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:21.567728,"tensor(9.0905, device='cuda:0', grad_fn=<AddBackward0>)","tensor(9.0905, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:22.862555,"tensor(8.9294, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.9294, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:24.152381,"tensor(8.9987, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.9987, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:25.433315,"tensor(8.9134, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.9134, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:26.741808,"tensor(8.7179, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.7179, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:28.034618,"tensor(8.7205, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.7205, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:29.341695,"tensor(8.6944, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.6944, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:30.623666,"tensor(8.5127, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.5127, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:31.902600,"tensor(8.6929, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.6929, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:33.197256,"tensor(8.5995, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.5995, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:34.482296,"tensor(8.5082, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.5082, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:35.759579,"tensor(8.5134, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.5134, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:37.037737,"tensor(8.3194, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.3194, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:38.318172,"tensor(8.2710, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.2710, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:39.604676,"tensor(8.1253, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.1253, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:40.904031,"tensor(8.0905, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.0905, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:42.177842,"tensor(8.1762, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.1762, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:43.439672,"tensor(7.9965, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.9965, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:44.771474,"tensor(8.0395, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.0395, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:46.070150,"tensor(8.0149, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.0149, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:47.353108,"tensor(7.9110, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.9110, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:48.614541,"tensor(7.7832, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.7832, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:49.911393,"tensor(7.8175, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.8175, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:51.194186,"tensor(7.6976, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.6976, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:52.480957,"tensor(7.7621, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.7621, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:53.750472,"tensor(7.5848, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.5848, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:55.043799,"tensor(7.3861, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.3861, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:56.301555,"tensor(7.4228, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.4228, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:57.559383,"tensor(7.5373, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.5373, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:15:58.836499,"tensor(7.2262, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.2262, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:16:00.098944,"tensor(7.3651, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.3651, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:16:01.389909,"tensor(7.1981, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.1981, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:16:02.662851,"tensor(7.1899, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.1899, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:16:03.941055,"tensor(7.1412, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.1412, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:16:05.211466,"tensor(7.1992, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.1992, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:16:06.497519,"tensor(6.8852, device='cuda:0', grad_fn=<AddBackward0>)","tensor(6.8852, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-03-31 11:16:07.804745,"tensor(6.8956, device='cuda:0', grad_fn=<AddBackward0>)","tensor(6.8956, device='cuda:0', grad_fn=<AddBackward0>)",
